Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
58302f756bce95b8da6e7f14d83645e389efc81611ea7a2284e3e5988e2c7a9f,2022-10,South Wales Police,South Wales Police,-3.215727,51.516970,On or near ,W01001772,Cardiff 021A,Investigation complete; no suspect identified
fac5e2592d492d2ef0ff42b546337ccf16e2cb465fb0c109a2cd3773ce7b68d7,2022-10,South Wales Police,South Wales Police,-4.038862,51.661784,On or near Glanrhyd Terrace,W01000784,Swansea 007A,Investigation complete; no suspect identified
6e111c0d4f3e7de4fab33821513aceec5c646e503e4c9c4ac7b6e8c827e601e3,2022-10,South Wales Police,South Wales Police,-3.378106,51.749888,On or near Park Terrace,W01001305,Merthyr Tydfil 003C,Investigation complete; no suspect identified
2895ddc6dd436688a4a4384f79e771caebc9c90f7252d7e7e4aed1f017ca9309,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
21e7bd40d4ab1d19ed6abd1937c9326f94fb241844ac13492273085c28ee2e6a,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
36f26b4799a0482cdc8ab0c7d99f7589ba3fbbca347adb1a54728052db16b07d,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
96f8e9303a1910ed4503c15f5c35eb389f4f69d983d9e0f9a217b570fdcc8abe,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c5fdb6feb8af3a6291c1338fd8bb12e4c8d1837b56efc22a6d5f4237cc6fb393,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e3a3eda36a14faf3e1c349e95bb48f2bb7fce7c505f2f8a322d588bfbb02149a,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c4e0dc3eb72965e034c85ff9fbdfe3e15212eac9a9c3eee1dd2741500d9105f1,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e927ba5a999085ed66e49b0226aa46e1a695fab8faa4dcc897d6ac62a0a79336,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c7bf9ac93d4f250b7013a8f61c67b356e02f090fbd74a54966192db42fc8a526,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
498c35a7e2078d40cce425c7f90f1e2af46ba8ecb72451c01d61db0358c875c4,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6c57c276e932cb26839872494c87506ddb966852b5683e0092870fb7acf70372,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
86b1337378c759c3bf85e6c8dc1c2adf947e2451169e1203efbde3405dff652e,2022-10,South Wales Police,South Wales Police,-3.266422,51.403385,On or near Fryatt Street,W01001073,The Vale of Glamorgan 015E,Investigation complete; no suspect identified
372fcb935c93d0846c688fd3b7ab9d538ccd21710983b412b54a27a97b580b02,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
85c1bcdf9b4ab9bf1645e9b730f91383e49c2c6f03e7e1182a73418c9e027c0b,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
48806e4d1db0351cfeed859fbbefb04d7b773d983155984aa6f11ce5f33a3ffc,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
20e04bf985e1640549f05e42358c449762ef159ba3504a0ad7d4c8fd8d3de5c5,2022-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
